Set 1A,Set 1B,Set 1C,Set 1D,Set 1E,Set 1F,Set 1G,Set 1H,Set 1I,Set 1J,Set 1K,Set 1L,Set 1M,Set 1N,Set 1O,Set 1P
8,12,12,10,11,19,16,14,18,8,8,10,0,12,0,17
2,7,10,12,9,18,18,16,14,16,8,11,8,11,19,11
16,16,15,12,9,18,14,17,13,12,16,16,8,5,6,11
0,13,18,9,10,17,18,8,13,7,6,5,8,11,14,12
0,6,8,6,10,11,8,19,14,5,16,12,12,11,4,9
0,6,18,8,7,12,8,4,0,13,14,3,4,10,6,19
0,12,12,10,6,17,8,8,13,6,14,9,18,10,7,11
0,6,17,6,6,11,4,7,16,7,16,8,6,15,6,4
8,14,5,7,6,11,8,17,12,7,14,10,10,12,13,8
16,4,4,11,7,10,14,16,7,13,16,7,12,9,19,19
4,6,17,11,7,12,2,14,13,12,8,6,2,12,11,7
4,5,10,11,4,16,16,13,14,15,6,9,10,10,13,16
12,12,11,6,7,11,4,13,12,5,6,6,10,10,6,16
12,13,4,7,17,3,10,13,13,13,18,11,16,11,5,15
0,12,11,6,15,10,8,15,12,13,0,11,18,13,16,19
8,14,11,13,7,18,14,17,7,5,16,7,0,10,13,17
12,13,14,13,11,12,8,12,13,13,16,10,12,6,18,12
2,14,17,9,12,16,0,12,9,5,2,9,10,9,14,17
0,6,14,7,5,17,14,8,12,12,4,13,0,10,13,16
12,3,15,11,11,10,0,14,7,10,2,13,16,9,14,19
16,12,16,8,6,13,8,18,6,14,6,14,16,11,12,7
18,6,10,16,11,7,0,19,12,14,8,9,10,11,7,12
18,14,10,12,13,12,8,5,13,7,2,7,0,9,12,5
8,6,10,7,10,18,16,17,12,13,10,6,18,7,5,12
12,12,12,9,8,9,14,11,16,6,4,11,4,10,14,18
8,0,13,13,12,12,18,13,2,18,12,15,16,12,7,14
14,12,14,6,10,16,8,18,12,3,8,8,18,14,18,10
14,5,13,14,12,13,4,10,12,14,2,15,4,9,12,15
14,13,18,9,6,14,18,7,5,14,4,7,16,10,17,18
8,12,15,10,7,18,8,13,7,17,14,13,10,7,10,16
12,6,2,10,7,2,4,8,13,5,0,7,6,13,5,17
14,13,18,5,9,15,8,8,12,5,0,14,12,5,5,13
2,8,15,15,11,15,12,14,2,10,12,12,4,13,17,18
12,11,16,8,6,14,8,4,3,4,12,8,12,12,7,16
16,5,11,17,9,17,4,12,13,5,4,12,14,12,13,18
10,12,10,7,15,13,4,18,0,15,14,16,12,4,0,14
8,5,17,15,12,17,0,8,5,6,16,14,10,8,7,13
18,0,10,9,6,11,4,18,6,6,6,7,16,5,12,17
18,1,10,12,5,16,6,15,12,14,2,10,8,7,13,17
14,6,9,12,15,17,0,11,7,5,12,8,8,16,13,13
6,5,12,5,11,19,8,13,5,5,6,8,8,10,13,18
8,12,19,15,12,9,14,18,13,15,4,11,2,11,5,13
16,13,15,10,5,10,2,15,6,19,4,10,14,15,9,9
16,7,14,7,7,13,12,12,19,7,0,9,2,8,5,19
4,5,10,14,12,17,4,17,9,13,12,7,8,12,19,19
16,14,19,8,5,15,12,19,5,14,16,11,12,10,7,5
10,13,16,11,11,10,16,8,14,16,10,13,12,11,6,9
4,6,7,8,12,17,4,18,14,1,8,10,18,5,6,17
12,14,4,3,9,7,16,18,7,5,16,9,18,10,6,5
0,13,14,7,11,12,12,17,5,2,4,3,0,10,9,17
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
